State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Haryana,Rewari,Nahar,sub_cen,Surehli,NA,28.35159,76.55388,Y,Physical,Rural,Public,1257311819
Haryana,Rewari,Nahar,sub_cen,Tumna,NA,28.35159,76.55388,Y,Physical,Rural,Public,3168378275
Haryana,Faridabad,Kheri Kalan,sub_cen,Pawta Mohbatabad,NA,28.3525,77.3293,Y,Physical,Rural,Public,5162323520
Haryana,Faridabad,Kheri Kalan,sub_cen,Pali Mohabatabad,NA,28.3525,77.3293,Y,Physical,Rural,Public,2434575847
Haryana,Faridabad,Kurali,sub_cen,Fatehpur Biloch,NA,28.35251,77.32936,Y,Physical,Rural,Public,5873627672
Haryana,Faridabad,Kurali,sub_cen,Deeg,NA,28.35253,77.32938,Y,Physical,Rural,Public,8733572823
Haryana,Faridabad,Kurali,sub_cen,Atali,NA,28.35253,77.32938,Y,Physical,Rural,Public,8383215871
Haryana,Faridabad,Kheri Kalan,sub_cen,Faridpur,NA,28.35254,77.32939,Y,Physical,Rural,Public,8363335772
Haryana,Faridabad,Kheri Kalan,sub_cen,Barauli,NA,28.35254,77.32939,Y,Physical,Rural,Public,1572877742
Haryana,Palwal,Dudola,sub_cen,Gadhpuri,NA,28.35254,77.32939,Y,Physical,Rural,Public,6185116164
Haryana,Faridabad,Kurali,sub_cen,Heerapur,NA,28.35254,77.32939,Y,Physical,Rural,Public,1733857864
Haryana,Faridabad,Kheri Kalan,sub_cen,Nimka,NA,28.35255,77.3294,Y,Physical,Rural,Public,4523151712
Haryana,Faridabad,Kurali,sub_cen,Dayalpur,NA,28.35255,77.3299,Y,Physical,Rural,Public,6755877450
Haryana,Faridabad,Kurali,sub_cen,Chhainsa,NA,28.35255,77.3244,Y,Physical,Rural,Public,8641478550
Haryana,Faridabad,Kurali,sub_cen,Jawan,NA,28.35255,77.3073133,Y,Physical,Rural,Public,6864375453
Haryana,Faridabad,Kurali,sub_cen,Ladholi,NA,28.35255,77.3073133,Y,Physical,Rural,Public,1262252180
Haryana,Faridabad,Kurali,sub_cen,Sagarpur,NA,28.35257,77.32942,Y,Physical,Rural,Public,4658277548
Haryana,Faridabad,District HQ,sub_cen,PPC SDH Ballabgarh,NA,28.35257,77.23942,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Fatehpur Taga,NA,28.3526,77.32945,Y,Physical,Rural,Public,5364885540
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Hari Vihar,NA,28.357,77.3212,Y,Physical,Urban,Public,NA
Haryana,Rewari,Gurawara,sub_cen,Palhawas,NA,28.3584,76.6297,Y,Physical,Rural,Public,2834443141
Haryana,Faridabad,Kheri Kalan,sub_cen,Nangla,NA,28.3588085,77.270379,Y,Physical,Rural,Public,1865847451
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Partap Garh,NA,28.361,77.3921,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,PPC ESI NH3,NA,28.361885,77.335314,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,PPC ESI Sector 8,NA,28.361885,77.335314,Y,Physical,Urban,Public,NA
Haryana,Mahendragarh,Nangal Sirohi,sub_cen,Beri,NA,28.362145,76.213545,Y,Physical,Rural,Public,NA
Haryana,Mahendragarh,Ateli,sub_cen,Seehma,NA,28.362541,76.235416,Y,Physical,Rural,Public,5647726685
Haryana,Mahendragarh,Kanina,sub_cen,Kanina,NA,28.365241,76.21546,Y,Physical,Rural,Public,1165334218
Haryana,Faridabad,Faridabad Urban,sub_cen,ESI DIS 1 TO 7,NA,28.366,77.28,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Mujessar,NA,28.367,77.305877,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Nangla Enclave,NA,28.3684,77.39,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Kurali,sub_cen,Manjhaoli,NA,28.3710955,77.472348,Y,Physical,Rural,Public,2261468884
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Saran,NA,28.3725,77.28864,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,FRU 1,NA,28.3733,77.3295,Y,Physical,Urban,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Bharangpur,NA,28.38,77.02,Y,Physical,Rural,Public,2278366477
Haryana,Gurgaon,Farrukh Nagar,sub_cen,TajNagar,NA,28.38,76.79,Y,Physical,Rural,Public,6243836340
Haryana,Gurgaon,Ghangola,sub_cen,BadshahpurI,NA,28.38,77.02,Y,Physical,Rural,Public,3467814368
Haryana,Gurgaon,Ghangola,sub_cen,BadshahpurII,NA,28.38,77.02,Y,Physical,Rural,Public,3277468710
Haryana,Gurgaon,Ghangola,sub_cen,Bhondsi,NA,28.38,77.1,Y,Physical,Rural,Public,8823423663
Haryana,Gurgaon,Ghangola,sub_cen,Kadarpur,NA,28.38,77.02,Y,Physical,Rural,Public,7883516580
Haryana,Gurgaon,Ghangola,sub_cen,Palra,NA,28.38,77.02,Y,Physical,Rural,Public,5422384387
Haryana,Gurgaon,Ghangola,sub_cen,Teekri,NA,28.38,77.03,Y,Physical,Rural,Public,3542782382
Haryana,Rewari,Nahar,sub_cen,Bawa,NA,28.3815,76.3309,Y,Physical,Rural,Public,7363686184
Haryana,Rewari,Nahar,sub_cen,Jhharoda,NA,28.3815,76.3309,Y,Physical,Rural,Public,2276388549
Haryana,Rewari,Nahar,sub_cen,Karoli,NA,28.3816,76.3347,Y,Physical,Rural,Public,6778321775
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Dabua,NA,28.3836,77.2764,Y,Physical,Urban,Public,NA
Haryana,Rewari,Nahar,sub_cen,Lookhi,NA,28.3838,76.37096,Y,Physical,Rural,Public,2532164510
Haryana,Rewari,Nahar,sub_cen,Naya Gaon,NA,28.3839,76.37097,Y,Physical,Rural,Public,2164864387
Haryana,Bhiwani,Loharu,sub_cen,Gopalwas,NA,28.39,76.02,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kurali,sub_cen,Nawada,NA,28.3900875,77.2622679,Y,Physical,Rural,Public,6835656874
Haryana,Faridabad,Faridabad Urban,sub_cen,UO A C Nagar,NA,28.39088,77.30716,Y,Physical,Urban,Public,NA
Haryana,Rewari,Nahar,sub_cen,Kosli 1,NA,28.3948,76.4971,Y,Physical,Rural,Public,5574842463
Haryana,Rewari,Nahar,sub_cen,Kosli 2,NA,28.3948,76.4971,Y,Physical,Rural,Public,8823216489
Haryana,Faridabad,Kheri Kalan,sub_cen,Bhankri,NA,28.395355,77.2610199,Y,Physical,Rural,Public,6637836633
Haryana,Faridabad,Kheri Kalan,sub_cen,Kheri Kalan,NA,28.39663,77.26964,Y,Physical,Rural,Public,3276668344
Haryana,Faridabad,Kheri Kalan,sub_cen,Dadsia,NA,28.39664,77.26965,Y,Physical,Rural,Public,4662777814
Haryana,Faridabad,Kheri Kalan,sub_cen,Tajupur,NA,28.4,77.374073,Y,Physical,Rural,Public,5367447660
Haryana,Bhiwani,Loharu,sub_cen,Sohasra,NA,28.4,75.86,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Bajghera,NA,28.4,76.94,Y,Physical,Rural,Public,1847741764
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Baliawas,NA,28.4,77.09,Y,Physical,Rural,Public,4216858680
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Garhi Harsaru,NA,28.4,76.9,Y,Physical,Rural,Public,8374364167
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Kanhai,NA,28.4,77.07,Y,Physical,Rural,Public,7438321445
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Khandsa,NA,28.4,76.94,Y,Physical,Rural,Public,4213125232
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Patli Hajipur,NA,28.4,76.79,Y,Physical,Rural,Public,5717251168
Haryana,Gurgaon,Farrukh Nagar,sub_cen,SultanPur,NA,28.4,76.79,Y,Physical,Rural,Public,6188585761
Haryana,Gurgaon,Pataudi,sub_cen,Babra Bakipur,NA,28.4,76.9,Y,Physical,Rural,Public,6457836424
Haryana,Gurgaon,Pataudi,sub_cen,Rampur,NA,28.4,76.94,Y,Physical,Rural,Public,4487325245
Haryana,Gurgaon,Pataudi,sub_cen,Shikohpur,NA,28.4,76.94,Y,Physical,Rural,Public,3286286855
Haryana,Faridabad,Kheri Kalan,sub_cen,Jasana,NA,28.401165,77.425014,Y,Physical,Rural,Public,3131351458
Haryana,Faridabad,Kheri Kalan,sub_cen,Sihi 1,NA,28.4043,77.374073,Y,Physical,Rural,Public,8864636611
Haryana,Faridabad,Kheri Kalan,sub_cen,Sihi 2,NA,28.4043,77.374073,Y,Physical,Rural,Public,1438734335
Haryana,Mahendragarh,Sehlang,sub_cen,Sehlong,NA,28.4067,76.216,Y,Physical,Rural,Public,NA
Haryana,Mahendragarh,Sehlang,sub_cen,Aghiar,NA,28.406733,76.216045,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Mewla,NA,28.4089,77.3177,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Kurali,sub_cen,Naryala,NA,28.40891,77.317789,Y,Physical,Rural,Public,3886851637
Haryana,Faridabad,Kheri Kalan,sub_cen,Mewla Maharajpur,NA,28.408912,77.317789,Y,Physical,Rural,Public,4145126159
Haryana,Faridabad,Faridabad Urban,sub_cen,PPC BKH Faridabad,NA,28.408912,77.317789,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Kurali,sub_cen,Badraula,NA,28.4089123,77.3177894,Y,Physical,Rural,Public,7385866178
Haryana,Faridabad,Kurali,sub_cen,Fajjupur,NA,28.4089123,77.3177894,Y,Physical,Rural,Public,6721484431
Haryana,Faridabad,Kheri Kalan,sub_cen,Karnera,NA,28.4089123,77.3177894,Y,Physical,Rural,Public,8331823867
Haryana,Faridabad,Kheri Kalan,sub_cen,Banakpur,NA,28.4089123,77.3177894,Y,Physical,Rural,Public,6263682483
Haryana,Faridabad,Kheri Kalan,sub_cen,Binjopur,NA,28.4089123,77.3177894,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kurali,sub_cen,Junhera,NA,28.4089123,77.317789,Y,Physical,Rural,Public,5567864672
Haryana,Faridabad,Kurali,sub_cen,Sahpurkala,NA,28.4089123,77.317789,Y,Physical,Rural,Public,2628482438
Haryana,Rewari,Nahar,sub_cen,Bherangi,NA,28.40943,76.397,Y,Physical,Rural,Public,7688172241
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Farrukh Nagar,NA,28.41,76.79,Y,Physical,Rural,Public,6858173856
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Majri,NA,28.41,76.79,Y,Physical,Rural,Public,3617854744
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Mushedpur,NA,28.41,76.79,Y,Physical,Rural,Public,7131531415
Haryana,Faridabad,Kheri Kalan,sub_cen,Lakkarpur,NA,28.4102556,77.277151,Y,Physical,Rural,Public,8747271750
Haryana,Faridabad,Kheri Kalan,sub_cen,Badkhal,NA,28.4102556,77.277151,Y,Physical,Rural,Public,3888756511
Haryana,Faridabad,Kheri Kalan,sub_cen,Nacholi,NA,28.412917,77.458457,Y,Physical,Rural,Public,1126161478
Haryana,Rewari,Nahar,sub_cen,Bhakali,NA,28.415451,76.470768,Y,Physical,Rural,Public,8822735737
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Govt. Disp. CD Old,NA,28.4182,77.3437,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Bharat Colony,NA,28.41935,77.3432,Y,Physical,Urban,Public,NA
Haryana,Bhiwani,Bond Kalan,sub_cen,Unn,NA,28.42,76.06,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Loharu,sub_cen,Loharu,NA,28.42,75.8,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,KHERARI,NA,28.4225,76.2245,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Pilana,NA,28.424,76.232,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Ankhir,NA,28.42629,77.2913234,Y,Physical,Rural,Public,6263682483
Haryana,Bhiwani,Bond Kalan,sub_cen,Bass,NA,28.43,76.14,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Garoli,NA,28.43,77,Y,Physical,Rural,Public,8168675349
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Hayatpur,NA,28.43,77,Y,Physical,Rural,Public,5443835433
Haryana,Gurgaon,Pataudi,sub_cen,Bahora Kalan,NA,28.43,77.07,Y,Physical,Rural,Public,8717234739
Haryana,Gurgaon,Pataudi,sub_cen,DhaniChitersain,NA,28.43,77.07,Y,Physical,Rural,Public,2643484716
Haryana,Gurgaon,Pataudi,sub_cen,Ghausgarh,NA,28.43,77.07,Y,Physical,Rural,Public,7531515174
Haryana,Gurgaon,Pataudi,sub_cen,Pachgaon,NA,28.43,77.07,Y,Physical,Rural,Public,3734254869
Haryana,Gurgaon,Pataudi,sub_cen,Pathrari,NA,28.43,77.07,Y,Physical,Rural,Public,1534783772
Haryana,Gurgaon,Pataudi,sub_cen,Rathiwas,NA,28.43,77.07,Y,Physical,Rural,Public,7215748745
Haryana,Gurgaon,Pataudi,sub_cen,Sidhrawali,NA,28.43,77.07,Y,Physical,Rural,Public,7568557834
Haryana,Faridabad,Kheri Kalan,sub_cen,Mahavatpur,NA,28.4324918,77.4105531,Y,Physical,Rural,Public,1441155650
Haryana,Faridabad,Faridabad Urban,sub_cen,FRU 11,NA,28.4353,77.3155,Y,Physical,Urban,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Palri,NA,28.44,76.17,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Islampur,NA,28.44,77.02,Y,Physical,Rural,Public,8188123387
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Jharsa,NA,28.44,77.02,Y,Physical,Rural,Public,2313837482
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Wazirabad,NA,28.44,77.02,Y,Physical,Rural,Public,4111242352
Haryana,Faridabad,Kheri Kalan,sub_cen,Pali,NA,28.4426,77.2767,Y,Physical,Rural,Public,6847161848
Haryana,Jhajjar,Dhakla,sub_cen,Ahri,NA,28.4451,76.69013,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Dharoli,NA,28.4451,76.69013,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Kahari,NA,28.44511,76.69014,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Luhari,NA,28.44511,76.69014,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Khudan,NA,28.44512,76.69015,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Patoda,NA,28.44513,76.69016,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Raiya,NA,28.44513,76.69016,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Machhrauli,NA,28.44514,76.69017,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Neola,NA,28.44514,76.69017,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Kadma,NA,28.45,76.01,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Loharu,sub_cen,Gagarwas,NA,28.45,75.87,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Chakkarpur,NA,28.45,77,Y,Physical,Rural,Public,3143738437
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Chandu,NA,28.45,76.93,Y,Physical,Rural,Public,2528867340
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Dhankot,NA,28.45,76.93,Y,Physical,Rural,Public,2863322885
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Sikanderpur,NA,28.45,77,Y,Physical,Rural,Public,1186738835
Haryana,Gurgaon,Pataudi,sub_cen,Bhangrola,NA,28.45,76.93,Y,Physical,Rural,Public,5727636481
Haryana,Gurgaon,Pataudi,sub_cen,Sikanderpur Badha,NA,28.45,76.93,Y,Physical,Rural,Public,6115615376
Haryana,Gurgaon,Pataudi,sub_cen,Wazidpur,NA,28.45,76.93,Y,Physical,Rural,Public,6817434365
Haryana,Gurgaon,Pataudi,sub_cen,PPC Hailymandi,NA,28.45,77.07,Y,Physical,Urban,Public,NA
Haryana,Gurgaon,District HQ,sub_cen,PPC GH,NA,28.45,77.07,Y,Physical,Urban,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Kultana,NA,28.4512,76.425,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kabulpur,NA,28.4533,76.3425,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kahnaur II,NA,28.4544,76.2921,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kahnaur I,NA,28.4544,76.2921,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Ritauli,NA,28.4556,76.3426,Y,Physical,Rural,Public,NA
Haryana,Mahendragarh,Nangal Sirohi,sub_cen,Rewasa,NA,28.456213,76.84512,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Karterpuri,NA,28.459497,77.026638,Y,Physical,Rural,Public,8164762448
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Mankrola,NA,28.459497,77.026638,Y,Physical,Rural,Public,5833753386
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Badwana,NA,28.46,76.17,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Chirya,NA,28.46,76.26,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Bahu,NA,28.46207,76.31279,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Goria,NA,28.46208,76.3128,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Khorra,NA,28.46208,76.3128,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Koilpuri,NA,28.46208,76.3128,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Khachroli,NA,28.46214,76.31286,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Jamalpur,sub_cen,Khanpur Khurd,NA,28.46214,76.31286,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Kheri Sampla,NA,28.4624,76.4627,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,sampla,NA,28.4633,76.461,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Tilpat,NA,28.463427,77.33100066,Y,Physical,Rural,Public,7615777773
Haryana,Rohtak,Kalanaur,sub_cen,Nigana,NA,28.4636,76.2614,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,GurgaonVillage,NA,28.465166,76.876317,Y,Physical,Rural,Public,2784383552
Haryana,Rohtak,Kalanaur,sub_cen,SUNDANA,NA,28.4657,76.314,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,KATESRA,NA,28.466,76.2441,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Wazirpur,NA,28.4699144,77.3198786,Y,Physical,Urban,Public,2543525154
Haryana,Faridabad,Kheri Kalan,sub_cen,UO Palla,NA,28.4699144,77.3198786,Y,Physical,Rural,Public,2768576858
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Chandeni,NA,28.47,76.12,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Changrod,NA,28.47,76.2,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Pataudi,sub_cen,Kankrola,NA,28.47,76.9,Y,Physical,Rural,Public,4578462816
Haryana,Rohtak,Sampla,sub_cen,Ismaila11B,NA,28.4734,76.4412,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Naya Bans,NA,28.4743,76.473,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Ismaila 9B,NA,28.4746,76.4424,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Sarai 2,NA,28.4777631,77.30916079,Y,Physical,Rural,Public,5135756129
Haryana,Faridabad,Kheri Kalan,sub_cen,Sarai 1,NA,28.4777631,77.30916079,Y,Physical,Rural,Public,1888532379
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Sehat Pur,NA,28.4788,77.326699,Y,Physical,Urban,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Chandwas,NA,28.48,75.97,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Dudhwa,NA,28.48,76.23,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Kairu,sub_cen,Chandawas,NA,28.48,75.97,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Loharu,sub_cen,Barwas,NA,28.48,75.88,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Baland,NA,28.48,76.3455,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Chuliana,NA,28.483,76.4124,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Ballamb,NA,28.483,76.3043,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,KAROUNTHA,NA,28.483,76.371,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,CD Surajkund,NA,28.4836,77.3158,Y,Physical,Urban,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Bhainsaru Kalan,NA,28.4848,76.4915,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Dattor,NA,28.4848,76.4546,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Gudhan,NA,28.485,76.2359,Y,Physical,Rural,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,CD Sec 7,NA,28.4854,77.3242,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Kheri Kalan,sub_cen,Anangpur,NA,28.48587,77.30821,Y,Physical,Rural,Public,2155466150
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Subhash Colony,NA,28.4872,77.3291,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO Shiv Durga Colony,NA,28.4885,77.3293,Y,Physical,Urban,Public,NA
Haryana,Faridabad,Faridabad Urban,sub_cen,UO SGM Nagar,NA,28.4892,77.3294,Y,Physical,Urban,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Rambass,NA,28.49,76.09,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Makrana,NA,28.49,76.26,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,ANWAL,NA,28.4914,76.2646,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Patwapur,NA,28.4924,76.2847,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Garnawathi,NA,28.493,76.335,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kalanaur III,NA,28.4938,76.2346,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kalanaur II,NA,28.4938,76.2346,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Kalanaur I,NA,28.4938,76.2346,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Gandhra,NA,28.4947,76.434,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Badhra,NA,28.5,75.93,Y,Physical,Rural,Public,NA
Haryana,Gurgaon,Farrukh Nagar,sub_cen,Dundaheri,NA,28.5,77.09,Y,Physical,Rural,Public,1688343662
Haryana,Rohtak,Sampla,sub_cen,KEHRAWAR,NA,28.501,76.418,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Samchana,NA,28.5015,76.4822,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,HASSANGARH,NA,28.5016,76.5045,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Atail,NA,28.502,76.4512,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Marodhi,NA,28.503,76.3317,Y,Physical,Rural,Public,NA
Haryana,Rewari,Gurawara,sub_cen,Chillar,NA,28.5045,76.2281,Y,Physical,Rural,Public,5225553329
Haryana,Rohtak,Kalanaur,sub_cen,PAHRAWAR,NA,28.5049,76.3749,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Maina,NA,28.505,76.361,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Nonad,NA,28.5053,76.433,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Subana,NA,28.50756,76.53556,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Dhakla,NA,28.50759,76.53559,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Kasni,NA,28.50759,76.53559,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,surheti,NA,28.50761,76.53561,Y,Physical,Rural,Public,NA
Haryana,Jhajjar,Dhakla,sub_cen,Tumbaheri,NA,28.50763,76.53563,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,BANYANI,NA,28.51,76.3038,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Berla,NA,28.51,76.01,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Gopi,sub_cen,Bhandwa,NA,28.51,75.93,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Santokhpura,NA,28.51,76.3,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Morkheri,NA,28.5126,76.4749,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Sampla,sub_cen,Kheri Sadh,NA,28.5128,76.402,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Sunari Kalan,NA,28.5133,76.3413,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,SUNARI KHURD,NA,28.5133,76.3413,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,Lahli,NA,28.519,76.277,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Balkra,NA,28.52,76.25,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Jhojhu Kalan,sub_cen,Jhojhu Kalan,NA,28.52,76.15,Y,Physical,Rural,Public,NA
Haryana,Bhiwani,Loharu,sub_cen,Singhani,NA,28.52,75.79,Y,Physical,Rural,Public,NA
Haryana,Rohtak,Kalanaur,sub_cen,BUSANA,NA,28.5233,76.2148,Y,Physical,Rural,Public,NA
